File_name,Class,Adjuster_Direction,Time_From_Reference,Time_To_Reference,Freq_From_Reference,Freq_To_Reference,Time_From_Sensor,Time_To_Sensor,Freq_From_Sensor,Freq_To_Sensor
51,Class_4,1,0.306434316,10.26849866,1,1000,0.306434316,10.26849866,1,1000
894,Class_1,1,6.818023215,8.260495416,1,1321.869159,6.818023215,8.260495416,1,114.0186916
804,Class_1,1,1.280015512,2.202897239,1,2050.093458,1.280015512,2.202897239,1,243.9252336
776,Class_1,1,4.836542978,5.080497574,1,2534.579439,4.836542978,5.080497574,1,357.9439252
750,Class_1,1,4.315089548,4.593702609,1,1435.514019,4.315089548,4.593702609,1,351.4018692
442,Class_1,1,1.801757002,2.166740579,1,1007.476636,1.801757002,2.166740579,1,158.8785047
630,Class_1,1,8.860879675,9.394695175,1,2045.981308,8.860879675,9.394695175,1,250
733,Class_1,1,3.232978723,4.092553191,1,1474.766355,3.232978723,4.092553191,1,241.1214953
455,Class_1,1,3.154817831,4.206376456,1,768.2242991,3.154817831,4.206376456,1,166.3551402
635,Class_1,1,7.914141014,8.570767316,1.869158879,2281.121495,7.914141014,8.570767316,1.869158879,197.1962617
802,Class_1,1,0.37277968,1.404504124,1,1529.719626,0.37277968,1.404504124,1,423.364486
611,Class_1,1,3.376199638,3.886407877,1,2618.691589,3.376199638,3.886407877,1,350.4672897
53,Class_4,1,0.200268097,4.631233244,1,1000,0.200268097,4.631233244,1,1000
699,Class_1,1,6.388991767,7.109295779,1,2338.317757,6.388991767,7.109295779,1,379.4392523
121,Class_2,1,2.657714064,2.750917494,1,644.8598131,2.657714064,2.750917494,1,4056.074766
859,Class_1,1,6.891336578,7.438722273,1,1138.317757,6.891336578,7.438722273,1,250.4672897
350,Class_2,1,0.810200605,0.879502835,1,5487.850467,0.810200605,0.879502835,1,5487.850467
718,Class_1,1,7.434526369,8.025200883,1,1480.373832,7.434526369,8.025200883,1,201.8691589
571,Class_2,1,4.286588526,4.364412344,700.9345794,7057.943925,4.286588526,4.364412344,700.9345794,7057.943925
